Unnamed: 0,Model,Length,Beam,Draft,Year,Type,Location,Asking,posted_at,Material,Hull_Type,Is_Mono,Is_Diesel,Motor_Type,Engine_Count,Is_Inboard,Year_Listed,Asking_Price_Adj
11188,West Wight Potter,19.0,7.5,3.7,2014,daysailer,"Los Angeles, California",29900.0,2014-09-23,fiberglass ,monohull,1,0,motorless,0,0,2014,34223.78936874832
11189,Carroll Marine Frers 33,33.0,11.0,6.3,1988,cruiser,"Glen Cove, New York",38500.0,2014-09-21,fiberglass ,monohull,1,1,inboard,1,1,2014,44067.4210935388
11190,Nash 26',26.0,8.6,3.8,2009,cruiser,"Toronto Ontario, Outside United States",7800.0,2014-09-21,fiberglass ,monohull,1,0,outboard,1,0,2014,8927.94505271695
11192,Hunter Hunter Cherubini 25,25.0,8.0,4.0,1977,cruiser,"Lake Dillon Dillon Colorado, Colorado",2950.0,2014-09-20,fiberglass ,monohull,1,0,outboard,1,0,2014,3376.594603271155
11193,Catalina Yachts California Catalina 38,38.0,11.1,6.9,1989,racer,"Powell River Columbia British Canada, Outside United States",25000.0,2014-09-19,fiberglass ,monohull,1,1,inboard,1,1,2014,28615.208502297923
11194,capedory 25,25.0,7.3,4.0,1976,cruiser,"windham, Maine",3500.0,2014-09-19,fiberglass ,monohull,1,0,outboard,1,0,2014,4006.129190321709
11197,Performance ZCatamaran Prinde 18-2,18.0,8.5,2.0,1991,racer,"White Bear Lake, Minnesota",6000.0,2014-09-18,fiberglass ,catamaran,0,0,motorless,0,0,2014,6867.650040551502
11198,Gemini performing sailing catamarans 105MC,34.0,14.0,2.0,2006,cruiser,"Tampa Bay, Florida",114000.0,2014-09-18,fiberglass ,catamaran,0,1,inboard,1,1,2014,130485.35077047852
11200,O'Day 35,35.0,11.3,5.7,1985,cruiser,"Smith Mountain Lake, Virginia",22900.0,2014-09-17,fiberglass ,monohull,1,1,inboard,1,1,2014,26211.5309881049
11201,Carroll Marine Farr30,30.0,10.0,7.0,1996,racer,"Cold Spring Harbor, New York",52000.0,2014-09-16,fiberglass ,monohull,1,1,inboard,1,1,2014,59519.63368477968
11202,Gordon Douglass Flying Scot,19.0,6.0,4.0,1967,daysailer,"Las Vegas, Nevada",2350.0,2014-09-16,fiberglass ,monohull,1,0,motorless,0,0,2014,2689.829599216005
11203,J Boats-Tillotson Pearson J24,24.0,8.75,4.0,1980,racer,"Upper Manhattan Hudson River, New York",6600.0,2014-09-16,fiberglass ,monohull,1,0,motorless,0,0,2014,7554.4150446066515
11204,Cheoy Lee Robbs design,35.0,10.2,5.9,1964,racer,"Trinidad, ",30000.0,2014-09-16,wood ,monohull,1,0,motorless,0,0,2014,34338.25020275751
11205,Catalina 350 MK II,35.5,13.0,4.5,2004,cruiser,"Silver Lake Marina Grapevine Lake, Texas",105000.0,2014-09-15,fiberglass ,monohull,1,1,inboard,1,1,2014,120183.87570965129
11207,Catalina C30,30.0,10.5,3.0,1978,cruiser,"Berkeley, California",17000.0,2014-09-14,fiberglass ,monohull,1,0,inboard,1,1,2014,19458.341781562583
11209,Catalina C-22,21.5,7.67,3.5,1981,daysailer,"Gasony Cove near Kilmarnock Va, Virginia",4000.0,2014-09-13,fiberglass ,monohull,1,0,outboard,1,0,2014,4578.433360367667
11210,Morgan Outisland,41.0,13.6,4.0,1979,cruiser,"Miami, Florida",28000.0,2014-09-13,fiberglass ,monohull,1,1,inboard,1,1,2014,32049.033522573674
11211,Cal Cal 25,25.0,10.0,4.5,1972,daysailer,"Annapolis, Maryland",3000.0,2014-09-13,fiberglass ,monohull,1,0,outboard,1,0,2014,3433.825020275751
11212,Jensen Cal 25,25.0,10.0,4.5,1972,daysailer,"Annapolis, Maryland",3000.0,2014-09-13,fiberglass ,monohull,1,0,outboard,1,0,2014,3433.825020275751
11213,bristol 30,30.0,9.5,4.5,1974,racer,"east hampton, New York",10000.0,2014-09-12,fiberglass ,monohull,1,1,inboard,1,1,2014,11446.08340091917
11216,O'Day Sloop,27.0,9.0,4.0,1976,racer,"Lake Murray, South Carolina",7995.0,2014-09-12,fiberglass ,monohull,1,0,outboard,1,0,2014,9151.143679034876
11217,C&C CC27,27.0,9.0,4.5,1975,racer,"montreal, Outside United States",12900.0,2014-09-11,fiberglass ,monohull,1,0,inboard,1,1,2014,14765.447587185728
11224,Beneteau First 375,37.5,12.6,6.0,1986,cruiser,"Charleston, South Carolina",72500.0,2014-09-11,fiberglass ,monohull,1,1,inboard,1,1,2014,82984.10465666399
11225,Jeanneau Sun Light 30,30.0,10.6,5.1,1989,racer,"Lake Champlain, New York",28000.0,2022-02-18,fiberglass ,monohull,1,1,inboard,1,1,2022,28000.0
11226,Cape Dory Typhoon,18.6,6.3,2.7,1975,daysailer,"Huntington, New York",3200.0,2022-02-18,fiberglass ,monohull,1,0,outboard,1,0,2022,3200.0
11229,Endeavour 51,51.0,15.0,5.8,1989,cruiser,"Christiansted St Croix USVI, Outside United States",99000.0,2022-02-18,fiberglass ,monohull,1,1,inboard,1,1,2022,99000.0
11230,Globemaster Wicked Folding Tri,26.0,15.0,2.0,1967,racer,"San Diego, California",5000.0,2022-02-18,fiberglass ,trimaran,0,0,inboard,1,1,2022,5000.0
11231,Hunter Legend,35.5,11.9,4.5,1994,cruiser,"Jupiter, Florida",54000.0,2022-03-16,fiberglass ,monohull,1,1,inboard,1,1,2022,54000.0
11235,Catalina 36 M1 Tall Rig,36.0,12.0,5.1,1984,cruiser,"Grenada, Outside United States",40000.0,2022-02-16,fiberglass ,monohull,1,1,inboard,1,1,2022,40000.0
11236,C&C 35,35.0,10.6,5.25,1972,cruiser,"Cancun Mexico, Outside United States",25000.0,2022-02-16,fiberglass ,monohull,1,1,inboard,1,1,2022,25000.0
11237,Canadian Sailcraft 27,27.0,9.33,5.17,1980,cruiser,"Regent Point Marina Topping VA, Virginia",14900.0,2022-02-16,fiberglass ,monohull,1,1,inboard,1,1,2022,14900.0
11238,Beneteau Oceanis 43,43.0,13.5,5.42,2011,cruiser,"Antigua, ",65000.0,2022-02-16,fiberglass ,monohull,1,1,inboard,1,1,2022,65000.0
11239,Contest 32 CS,31.82,10.89,5.25,1982,cruiser,"Antalya Turkey, Outside United States",39150.0,2022-02-15,fiberglass ,monohull,1,1,inboard,1,1,2022,39150.0
11240,TARTAN Sloop rigged,42.0,12.3,4.11,1981,racer,"Panama City, Florida",82890.0,2022-02-15,fiberglass ,monohull,1,1,inboard,1,1,2022,82890.0
11241,Hunter 410,41.0,14.0,5.0,1998,cruiser,"Key West, Florida",115500.0,2022-02-15,fiberglass ,monohull,1,1,inboard,1,1,2022,115500.0
11243,Downeaster Downeaster 32,32.0,11.0,4.75,1976,cruiser,"Rio Dulce Guatemala, Outside United States",25000.0,2022-02-16,fiberglass ,monohull,1,1,inboard,1,1,2022,25000.0
11244,Cape Dory Custom,36.0,10.8,5.0,1984,cruiser,"Charleston, South Carolina",109000.0,2022-02-15,fiberglass ,monohull,1,1,inboard,1,1,2022,109000.0
11248,Hunter 255 Hunter 25.5,26.0,9.0,4.5,1985,cruiser,"Knoxville, Tennessee",5999.0,2022-02-14,fiberglass ,monohull,1,0,outboard,1,0,2022,5999.0
11251,Vancouver Van 25,29.0,8.5,4.0,1983,cruiser,"Cape Coral, Florida",27000.0,2022-02-14,fiberglass ,monohull,1,1,inboard,1,1,2022,27000.0
11252,Bruce Roberts Offshore 45 ketch,45.0,13.0,7.0,1979,cruiser,"Nicaragua, Outside United States",100000.0,2022-02-14,fiberglass ,monohull,1,1,inboard,1,1,2022,100000.0
11255,Hunter 30,30.0,10.5,4.5,1979,cruiser,"FT Pierce, Florida",12500.0,2022-02-13,fiberglass ,monohull,1,1,inboard,1,1,2022,12500.0
11256,Pearson Vanguard,32.0,9.0,4.5,1965,cruiser,"San Carlos Sonroa Mexico, Outside United States",34900.0,2022-02-13,fiberglass ,monohull,1,1,inboard,1,1,2022,34900.0
11258,Vanguard Laser,14.0,5.0,3.0,2007,racer,"Westport, Connecticut",4500.0,2022-02-12,fiberglass ,monohull,1,0,motorless,0,0,2022,4500.0
11260,Catalina C320 fractional,32.0,12.0,4.5,2001,cruiser,"Baltimore, Maryland",24000.0,2022-02-12,fiberglass ,monohull,1,1,inboard,1,1,2022,24000.0
11262,westsail Westsail 28,28.0,9.6,5.8,1976,cruiser,"Nicaragua, ",30000.0,2022-02-11,fiberglass ,monohull,1,1,inboard,1,1,2022,30000.0
11263,Hunter Legend 35.5,36.0,11.75,4.5,1992,cruiser,"Mazatlan Mexico, ",45000.0,2022-02-11,fiberglass ,monohull,1,1,inboard,1,1,2022,45000.0
11268,Cape Dory CD27,27.0,8.5,4.0,1978,cruiser,"Lottsburg, Virginia",10500.0,2022-02-09,fiberglass ,monohull,1,1,inboard,1,1,2022,10500.0
11269,Pearson 28-2,28.4,9.83,4.83,1985,racer,"Lake Hartwell SC, South Carolina",26500.0,2022-02-09,fiberglass ,monohull,1,1,inboard,1,1,2022,26500.0
11271,Pearson 31A,31.0,10.5,5.5,1978,racer,"Riverside, Rhode Island",8490.0,2022-02-08,fiberglass ,monohull,1,1,inboard,1,1,2022,8490.0
11272,Benetau Oceanis 50,50.75,14.67,7.55,2002,cruiser,"Cyprus, Outside United States",134150.0,2022-02-08,fiberglass ,monohull,1,1,inboard,1,1,2022,134150.0
11273,Hunter 40.5 Legend,40.0,12.0,5.0,1997,cruiser,"Warwick RI, Rhode Island",89500.0,2022-02-08,fiberglass ,monohull,1,1,inboard,1,1,2022,89500.0
11274,morgan Out Island 28,28.0,9.25,3.5,1974,cruiser,"palmetto, Florida",28500.0,2022-02-08,fiberglass ,monohull,1,0,inboard,1,1,2022,28500.0
11275,MacGregor Sailboat,22.0,7.33,5.5,1970,daysailer,"Modesto, California",500.0,2022-02-07,fiberglass ,monohull,1,0,motorless,0,0,2022,500.0
11276,hunter 34,34.5,11.5,5.5,1985,cruiser,"Jacksonville, Florida",25000.0,2022-02-07,fiberglass ,monohull,1,1,inboard,1,1,2022,25000.0
11277,Dufour A9000,41.0,12.25,7.25,1982,racer,"Oakland, California",40000.0,2022-02-06,aluminum ,monohull,1,1,inboard,1,1,2022,40000.0
11282,Gulfstar center cockpit,41.0,12.0,5.0,1975,cruiser,"Vallejo, California",40000.0,2022-02-05,fiberglass ,monohull,1,1,inboard,1,1,2022,40000.0
11284,S2 8.2,28.0,9.5,4.5,1982,cruiser,"Sandusky, Ohio",10500.0,2022-02-05,fiberglass ,monohull,1,1,inboard,1,1,2022,10500.0
11285,Islander 24,25.0,8.0,3.5,1960,daysailer,"Mandeville, Louisiana",4000.0,2022-02-04,fiberglass ,monohull,1,0,outboard,1,0,2022,4000.0
11287,Carroll Marine Frers 36,36.0,11.9,6.9,1985,racer,"Sunset Bay Marina, Illinois",39900.0,2022-02-04,fiberglass ,monohull,1,1,inboard,1,1,2022,39900.0
11289,Plan Caroff Mangareva,40.0,13.0,6.0,1977,cruiser,"Puerto Lindo, Outside United States",22000.0,2022-02-04,fiberglass ,monohull,1,1,inboard,1,1,2022,22000.0
11290,Sigma 41,41.0,12.8,5.0,1986,cruiser,"Key Biscayne, Florida",69000.0,2022-02-04,fiberglass ,monohull,1,1,inboard,1,1,2022,69000.0
11291,Cabo Rico 38,38.0,11.0,5.0,1987,cruiser,"Stuart, Florida",112000.0,2022-02-04,fiberglass ,monohull,1,1,inboard,1,1,2022,112000.0
11292,Tanzer 27,27.0,9.5,4.5,1982,cruiser,"Sea Cliff, New York",7000.0,2022-02-03,fiberglass ,monohull,1,1,inboard,1,1,2022,7000.0
11296,Chattam 33,33.0,11.0,5.8,2007,racer,"Green Cove Spring marina, Florida",49000.0,2022-02-03,steel ,monohull,1,1,inboard,1,1,2022,49000.0
11299,Bristol Bristol 19 Corinthian,19.5,6.5,2.75,1972,daysailer,"Scituate, Massachusetts",10650.0,2022-02-03,fiberglass ,monohull,1,0,motorless,0,0,2022,10650.0
11307,St Johns Boat Works George Sutton,50.0,13.6,6.6,1985,motorsailer,"Lantana, Florida",85000.0,2022-02-01,steel ,monohull,1,1,inboard,1,1,2022,85000.0
11308,O'day ODay 30,30.0,11.0,5.0,1982,cruiser,"Fort Meyers Beach, Florida",15000.0,2022-02-02,fiberglass ,monohull,1,1,inboard,1,1,2022,15000.0
11312,Bristol 34,34.0,10.5,5.5,1972,cruiser,"Huntington, New York",16000.0,2022-01-29,fiberglass ,monohull,1,1,inboard,1,1,2022,16000.0
11313,Morgan 382,38.0,12.0,5.0,1980,cruiser,"Niceville, Florida",29900.0,2022-01-29,fiberglass ,monohull,1,1,inboard,1,1,2022,29900.0
11314,Hunter 39 Wing Keel,39.0,12.11,5.0,2011,cruiser,"Middle River, Maryland",133000.0,2022-01-28,fiberglass ,monohull,1,1,inboard,1,1,2022,133000.0
11316,C&C 33 MKI,33.0,10.5,5.5,1976,cruiser,"Bayfield ON, Outside United States",16869.0,2022-01-27,fiberglass ,monohull,1,0,outboard,1,0,2022,16869.0
11317,Bavaria 42,42.0,13.0,4.9,2000,cruiser,"Coconut Grove, Florida",110000.0,2022-01-27,fiberglass ,monohull,1,1,inboard,1,1,2022,110000.0
11318,Corbin 39,39.0,12.0,5.6,1985,daysailer,"Melbourne, Florida",50000.0,2022-01-27,fiberglass ,monohull,1,1,inboard,1,1,2022,50000.0
11319,SOCA Sailboats Henderson 30,30.0,9.6,7.0,1998,racer,"Fort Lauderdale, Florida",29900.0,2022-01-28,fiberglass ,monohull,1,0,outboard,1,0,2022,29900.0
11320,Islander Wayfarer,32.0,10.0,4.5,1966,cruiser,"Bahamas, ",25000.0,2022-01-26,fiberglass ,monohull,1,1,inboard,1,1,2022,25000.0
11324,Hans Christian 38T,38.0,12.33,6.0,1978,cruiser,"San Carlos Sonora Mexico, ",85000.0,2022-04-04,fiberglass ,monohull,1,1,inboard,1,1,2022,85000.0
11326,Catalina 30,30.0,11.0,5.0,1987,racer,"Marion, Massachusetts",16000.0,2022-01-24,fiberglass ,monohull,1,1,inboard,1,1,2022,16000.0
11327,Ericson Yachts 27,26.9,9.0,3.11,1977,cruiser,"Nautical Donations - Crowleys Yacht Yard, Illinois",8000.0,2022-01-24,fiberglass ,monohull,1,0,inboard,1,1,2022,8000.0
11330,Oday 25,25.0,8.0,2.9,1982,daysailer,"Bayville, New Jersey",4200.0,2022-01-23,fiberglass ,monohull,1,0,outboard,1,0,2022,4200.0
11331,InterYacht Italy Yatimer 50 / Ketch,50.0,14.8,7.0,1976,cruiser,"Seabrook Shipyard 1900 Shipyard Dr Seabrook TX 77586, Texas",15000.0,2022-01-24,fiberglass ,monohull,1,1,inboard,1,1,2022,15000.0
11332,Cal 27,27.0,9.25,4.25,1977,racer,"Nautical Donations Crowleys Yacht Yard Chicago, Illinois",7500.0,2022-01-23,fiberglass ,monohull,1,0,inboard,1,1,2022,7500.0
11333,O'Day 27,27.0,9.0,4.0,1979,cruiser,"A classic Alan Gurney design Ready for a day on the lake Location     Illinois, Illinois",7000.0,2022-01-23,fiberglass ,monohull,1,0,inboard,1,1,2022,7000.0
11334,Coronado Yachts 23,22.58,7.75,3.17,1972,racer,"Nautical Donations Crowleys Yacht Yard Chicago, Illinois",3000.0,2022-01-23,fiberglass ,monohull,1,0,outboard,1,0,2022,3000.0
11335,Irwin Yachts 30,30.0,10.2,5.0,1977,cruiser,"Nautical Donations Crowleys Yacht Yard Chicago, Illinois",7500.0,2022-01-23,fiberglass ,monohull,1,0,inboard,1,1,2022,7500.0
11336,Caliber Yachts 28,27.5,10.83,3.92,1987,cruiser,"Nautical Donations Crowleys Yacht Yard Chicago, Illinois",16500.0,2022-01-23,fiberglass ,monohull,1,1,inboard,1,1,2022,16500.0
11337,Pearson Yachts 323,32.3,10.0,4.5,1977,cruiser,"Nautical Donations Crowleys Yacht Yard Chicago, Illinois",22000.0,2022-01-23,fiberglass ,monohull,1,1,inboard,1,1,2022,22000.0
11338,Voyager ,26.0,8.0,3.0,1981,cruiser,"Pine Island, Florida",16000.0,2022-01-24,fiberglass ,monohull,1,1,inboard,1,1,2022,16000.0
11342,Hunter 27ft,27.0,9.3,4.0,1983,cruiser,"Wilmington, North Carolina",10900.0,2022-01-22,fiberglass ,monohull,1,1,inboard,1,1,2022,10900.0
11343,Ontario Yachts Etchells 22,30.0,7.0,4.5,1983,racer,"Nautical Donations Crowleys Yacht Yard Chicago, Illinois",4000.0,2022-01-21,fiberglass ,monohull,1,0,motorless,0,0,2022,4000.0
11347,Beneteau Oceanis 390,38.0,13.0,4.5,1990,cruiser,"Brady Mountain Resort Hot Spring, Arkansas",63000.0,2022-01-20,fiberglass ,monohull,1,1,inboard,1,1,2022,63000.0
11348,Island Packet IP40 Sold,41.0,13.0,5.0,1995,cruiser,"Grenada, Outside United States",134900.0,2022-01-20,fiberglass ,monohull,1,1,inboard,1,1,2022,134900.0
11349,J Boats J-105,34.0,11.0,4.9,1998,racer,"Grove, Oklahoma",72000.0,2022-01-20,fiberglass ,monohull,1,1,inboard,1,1,2022,72000.0
11350,Bahama Islander 30,30.0,8.0,5.0,1983,cruiser,"State Park Marina Lake Stockton, Missouri",15000.0,2022-01-18,fiberglass ,monohull,1,1,inboard,1,1,2022,15000.0
11352,Custom DeClerq Center Cockpit Shoal Draft Centerboard,51.0,15.7,6.5,1981,cruiser,"Detroit, Michigan",74900.0,2022-01-19,fiberglass ,monohull,1,1,inboard,1,1,2022,74900.0
11353,Bavaria Bavaria 34 Cruiser,34.0,12.0,6.0,2010,cruiser,"Puerto Mogan Gran Canaria Spain, Outside United States",78000.0,2022-01-18,fiberglass ,monohull,1,1,inboard,1,1,2022,78000.0
11354,Hunter 376,37.5,12.5,5.0,1996,cruiser,"Sarasota, Florida",46000.0,2022-01-17,fiberglass ,monohull,1,1,inboard,1,1,2022,46000.0
11355,Tartan 40,40.0,12.7,5.0,1985,racer,"Palm City, Florida",105000.0,2022-07-11,fiberglass ,monohull,1,1,inboard,1,1,2022,105000.0
11356,Catalina 34 TR FK,34.5,11.75,5.58,1989,cruiser,"Northport, New York",39900.0,2022-01-17,fiberglass ,monohull,1,1,inboard,1,1,2022,39900.0
11358,Fuji 45 Ketch Center Cockpit,45.0,12.8,5.6,1975,cruiser,"Aransas Pass, Texas",55000.0,2022-07-16,fiberglass ,monohull,1,1,inboard,1,1,2022,55000.0
11359,Hunter 42 passage,42.8,14.2,4.9,1994,cruiser,"Charlotte Harbor Boat Storage Placida, Florida",94000.0,2022-01-16,fiberglass ,monohull,1,1,inboard,1,1,2022,94000.0
11360,C & C 40,40.9,13.0,6.4,1988,cruiser,"Sister Bay, Wisconsin",50000.0,2022-01-16,fiberglass ,monohull,1,1,inboard,1,1,2022,50000.0
11363,Albin Ballad,30.0,10.0,5.5,1979,cruiser,"Progreso Yucatn Mexico, Outside United States",22000.0,2022-01-14,fiberglass ,monohull,1,1,inboard,1,1,2022,22000.0
11364,Corbin Corbin 39 cotre,39.0,12.0,5.6,1985,racer,"Melbourne, Florida",50000.0,2022-01-14,fiberglass ,monohull,1,1,inboard,1,1,2022,50000.0
11365,Catalina Yachts Catalina 30,30.0,10.8,5.25,1986,cruiser,"Safe Harbor Jefferson Beach Marina st Clair Shores, Michigan",27500.0,2022-01-13,fiberglass ,monohull,1,1,inboard,1,1,2022,27500.0
11367,Olson 30,30.0,9.6,6.0,1979,cruiser,"Arch Cape, Oregon",9000.0,2022-01-13,fiberglass ,monohull,1,0,motorless,0,0,2022,9000.0
11369,CatalinaMorgan 38 CC,38.4,12.3,5.2,1994,cruiser,"Punta Gorda, Florida",75000.0,2022-01-12,fiberglass ,monohull,1,1,inboard,1,1,2022,75000.0
11370,Wauquiez Amphitrite,43.0,13.0,5.1,1984,cruiser,"Brunswick, Georgia",142000.0,2022-01-12,fiberglass ,monohull,1,1,inboard,1,1,2022,142000.0
11371,Bavaria 46C,46.0,16.0,7.0,2005,cruiser,"French Polynesia Tahiti, ",150000.0,2022-01-11,fiberglass ,monohull,1,1,inboard,1,1,2022,150000.0
11372,Islander Freeport 41,41.0,13.6,6.0,1978,cruiser,"Lapaz BCS Mexico, Outside United States",57500.0,2022-01-11,fiberglass ,monohull,1,1,inboard,1,1,2022,57500.0
11376,Tartan T-33,33.67,10.96,4.56,1980,cruiser,"Cleveland, Ohio",30900.0,2022-01-10,fiberglass ,monohull,1,1,inboard,1,1,2022,30900.0
11378,Tartan 3000,30.0,10.0,5.17,1983,cruiser,"Pasadena, Maryland",13000.0,2022-01-09,fiberglass ,monohull,1,1,inboard,1,1,2022,13000.0
11379,Catalina 36 Tall Rig,36.0,12.0,4.5,1989,cruiser,"Boca Raton, Florida",58000.0,2022-01-09,fiberglass ,monohull,1,1,inboard,1,1,2022,58000.0
11380,Tartan 33,33.8,10.11,4.5,1981,cruiser,"Fairport Harbor, Ohio",29700.0,2022-01-08,fiberglass ,monohull,1,1,inboard,1,1,2022,29700.0
11384,O'Day 222,21.9,7.11,1.8,1985,cruiser,"Alexandria, Virginia",4700.0,2012-06-10,fiberglass ,monohull,1,0,outboard,1,0,2012,5547.004712666709
11385,Westsail 1974,32.0,11.0,5.6,1974,cruiser,"Sidney Tsehum Harbour Victoria BC, Outside United States",45000.0,2012-06-09,fiberglass ,monohull,1,1,inboard,1,1,2012,53109.6195893621
11386,C&C 35 Mark1,35.0,9.0,5.0,1970,cruiser,"Kingston Ontario, Outside United States",26000.0,2012-06-09,fiberglass ,monohull,1,1,outboard,1,0,2012,30685.55798496477
11388,GERMAN FRERS 48,49.0,13.71,6.89,1985,racer,"South of France, Outside United States",75000.0,2012-06-08,aluminum ,monohull,1,1,inboard,1,1,2012,88516.03264893683
11390,LANCER LANCER 25,25.0,8.0,4.5,1978,cruiser,"PETAL, Mississippi",3000.0,2012-06-07,fiberglass ,monohull,1,0,outboard,1,0,2012,3540.6413059574734
11395,Micro Micro Jumper 550 Super,18.0,8.0,6.3,2009,cruiser,"Pock, ",9000.0,2012-06-06,fiberglass ,monohull,1,0,motorless,0,0,2012,10621.92391787242
11398,S2 6.8,22.0,8.0,2.0,1979,cruiser,"GROSSE POINTE, Michigan",4500.0,2012-06-04,fiberglass ,monohull,1,0,outboard,1,0,2012,5310.96195893621
11400,venture 24,24.0,6.0,5.0,1972,daysailer,"Painesville, Ohio",3500.0,2012-06-03,fiberglass ,monohull,1,0,outboard,1,0,2012,4130.748190283719
11401,Dyer Boat Company Dyer Dink,10.0,4.0,2.0,1990,daysailer,"San Diego, California",2200.0,2012-06-03,fiberglass ,monohull,1,0,inboard,1,1,2012,2596.4702910354804
11402,BAYFIELD 29,29.0,10.0,3.5,1989,cruiser,"LAHAVE RIVER YACHT CLUB NS, Outside United States",30000.0,2012-06-03,fiberglass ,monohull,1,1,inboard,1,1,2012,35406.413059574734
11403,Catalina 36 MKII,36.0,12.0,4.5,2000,cruiser,"Hilton Head, South Carolina",94900.0,2012-06-02,fiberglass ,monohull,1,1,inboard,1,1,2012,112002.2866451214
11406,Catalina ,27.0,8.1,4.0,1984,cruiser,"Port Clinton, Ohio",9500.0,2012-05-31,fiberglass ,monohull,1,1,inboard,1,1,2012,11212.030802198666
11408,Catalina 250 WB,25.0,8.5,5.0,2001,cruiser,"Rockland County, New York",12000.0,2012-05-30,fiberglass ,monohull,1,0,outboard,1,0,2012,14162.565223829894
11414,Catalina Capri,16.0,6.11,2.5,1990,daysailer,"Carlyle, Illinois",3500.0,2012-05-28,fiberglass ,monohull,1,0,outboard,1,0,2012,4130.748190283719
11418,Hunter 19,19.0,7.9,2.0,1994,cruiser,"Jackson, Mississippi",7900.0,2012-05-27,fiberglass ,monohull,1,0,outboard,1,0,2012,9323.68877235468
11420,Cape Dory 25,25.0,7.0,3.0,1975,cruiser,"Door County, Wisconsin",7500.0,2012-05-26,fiberglass ,monohull,1,0,outboard,1,0,2012,8851.603264893683
11423,Islander Yachts USA Islander Bahama 30,29.92,10.0,4.98,1984,cruiser,"Phuket Thailand, ",28000.0,2012-05-26,fiberglass ,monohull,1,1,inboard,1,1,2012,33045.98552226975
11425,Catalina Catalina 30,30.0,10.0,5.0,1984,daysailer,"Quincy, Massachusetts",29500.0,2012-05-25,fiberglass ,monohull,1,1,inboard,1,1,2012,34816.30617524849
11428,COBO VELINE II,30.0,10.0,5.0,1977,cruiser,"Miami, Florida",33000.0,2012-05-24,steel ,monohull,1,1,inboard,1,1,2012,38947.0543655322
11430,C&C 24 Niagara,24.0,8.9,4.0,1976,cruiser,"WindsorDetroit, Outside United States",5500.0,2012-05-22,fiberglass ,monohull,1,0,outboard,1,0,2012,6491.175727588701
11432,Hunter 340,34.0,11.8,4.6,2000,cruiser,"Long Beach, Mississippi",66900.0,2012-05-20,fiberglass ,monohull,1,0,inboard,1,1,2012,78956.30112285164
11434,Pacific Seacraft Flicka,20.0,8.0,3.3,1991,cruiser,"Seabrook Marina Seabrook, Texas",29000.0,2012-05-19,fiberglass ,monohull,1,1,inboard,1,1,2012,34226.19929092224
11439,catalina 30 TallRig,30.0,11.0,5.3,1983,cruiser,"Pasadena, Maryland",22000.0,2012-05-16,fiberglass ,monohull,1,1,inboard,1,1,2012,25964.702910354805
11440,Ericson 32,31.7,9.5,5.0,1978,cruiser,"Belfast, Maine",18000.0,2012-05-16,fiberglass ,monohull,1,0,inboard,1,1,2012,21243.84783574484
11441,Hunter 25,25.0,8.5,2.9,1975,racer,"Kerr Lake, North Carolina",6000.0,2012-05-16,fiberglass ,monohull,1,0,outboard,1,0,2012,7081.282611914947
11444,Catalina C27,27.0,9.0,4.5,1975,cruiser,"Muskegon, Michigan",6500.0,2012-05-15,fiberglass ,monohull,1,0,outboard,1,0,2012,7671.389496241192
11445,Freedom 29',29.0,10.1,5.8,1985,cruiser,"Chicago, Illinois",15000.0,2012-05-14,fiberglass ,monohull,1,1,inboard,1,1,2012,17703.206529787367
11447,columbia 40,40.0,10.8,4.5,1965,racer,"pasadena, Maryland",22000.0,2012-05-13,fiberglass ,monohull,1,1,inboard,1,1,2012,25964.702910354805
11449,Irwin Sloop,37.0,11.0,4.0,1978,cruiser,"puerto Rico, Outside United States",55000.0,2012-05-13,fiberglass ,monohull,1,1,inboard,1,1,2012,64911.75727588701
11451,Goderich Brewer Huromic 35,35.8,11.6,4.9,1986,cruiser,"City Island, New York",39000.0,2012-05-11,steel ,monohull,1,1,inboard,1,1,2012,46028.33697744716
11452,Hunter Legend 35,35.5,11.9,4.6,1988,racer,"Halifax Harbour Marina Daytona Beach, Florida",52000.0,2012-05-10,fiberglass ,monohull,1,0,inboard,1,1,2012,61371.11596992954
11453,Gib Sea 3 cabins 9.6,31.2,10.1,5.7,1985,cruiser,"Lake Champlain  Canada, Outside United States",39900.0,2012-05-10,fiberglass ,monohull,1,1,inboard,1,1,2012,47090.5293692344
11456,owner built George Buehler,38.0,9.5,5.0,1988,cruiser,"charleston, Oregon",39900.0,2012-05-09,wood ,monohull,1,1,inboard,1,1,2012,47090.5293692344
11458,Bristol Corsair,25.0,8.0,3.5,1967,cruiser,"Beaufort, North Carolina",1800.0,2012-05-09,fiberglass ,monohull,1,0,motorless,0,0,2012,2124.384783574484
11459,Spencer Cutter Sloop,42.0,11.5,6.0,1973,cruiser,"Mazatlan Mexico, ",55000.0,2012-05-09,fiberglass ,monohull,1,1,inboard,1,1,2012,64911.75727588701
11462,O'Day ,30.0,10.9,5.3,1979,daysailer,"Whitehall, Michigan",22500.0,2012-03-04,fiberglass ,monohull,1,1,inboard,1,1,2012,26554.80979468105
11463,Gary Mull Ranger 22,22.6,7.1,4.3,1980,racer,"Miami, Florida",4700.0,2012-03-04,fiberglass ,monohull,1,0,outboard,1,0,2012,5547.004712666709
11464,Allied Seabreeze,35.0,10.3,3.1,1967,cruiser,"Copiague, New York",38500.0,2012-03-04,fiberglass ,monohull,1,1,inboard,1,1,2012,45438.23009312091
